"Gene","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"C17orf88",-0.17575756302521,0.585559677419355,-1.08522477155783,0.282096793550389,0.652442352671445,-5.8537542572348
"ACTR2",0.10348172268907,13.0807016129032,1.08506522452022,0.282166879468961,0.65245879035822,-5.85392242416078
"TFAP2A",-0.21491806722689,10.4910774193548,-1.08504329716713,0.282176512675519,0.65245879035822,-5.85394553433113
"CYB5R4",0.137547689075637,8.50767580645162,1.08497604715325,0.282206058627822,0.65245879035822,-5.85401640918269
"ADK",-0.197313235294118,8.68102096774193,-1.08490962925238,0.282235241105499,0.65245879035822,-5.85408640292554
"FAM3D",0.811111974789916,4.04613548387097,1.08481874962814,0.282275174891865,0.65245879035822,-5.85418216870219
"DCAF12",-0.150614495798312,10.9224370967742,-1.0847422784578,0.282308780442377,0.65245879035822,-5.85426274537918
"GRK1",0.198393907563025,0.418064516129032,1.0847013750287,0.282326756753035,0.65245879035822,-5.85430584254904
"LEUTX",-0.0488821428571428,0.0220758064516129,-1.08443011541851,0.282445990528034,0.652660743024189,-5.85459161088086
"NUAK2",-0.263260504201685,7.56297419354839,-1.08424092797013,0.282529169701735,0.652779346546489,-5.85479087663597
"MGC72080",-0.27153235294118,7.19969516129032,-1.08407563891443,0.282601855506449,0.652821937326767,-5.8549649435429
"DLK2",0.392798739495797,3.35251290322581,1.08403788100304,0.282618461357259,0.652821937326767,-5.85500470304941
"TRIM27",-0.106528571428571,10.8232596774194,-1.08394978380255,0.28265720895823,0.652821937326767,-5.85509746521906
"PHB2",-0.205200630252108,11.7793241935484,-1.08390928980466,0.282675020583475,0.652821937326767,-5.85514010104549
"PSMD13",-0.126403781512606,11.3154532258065,-1.08374653379559,0.282746618045518,0.652864992761042,-5.85531145018279
"BUD31",-0.170591176470584,10.3102,-1.08372207985709,0.282757376585684,0.652864992761042,-5.85533719309358
"CRYGA",-0.0481,0.0217225806451613,-1.083545127971,0.28283523525693,0.652897647145248,-5.85552345551319
"IQCF5",-0.0481,0.0217225806451613,-1.083545127971,0.28283523525693,0.652897647145248,-5.85552345551319
"HPCAL4",0.338247268907562,2.53022258064516,1.08345002793876,0.282877085336516,0.652920710314964,-5.85562354726805
"SH3BGRL2",0.327549579831929,7.52340967741936,1.08330855362292,0.282939351015545,0.652990885102768,-5.85577243182922
"FAM192A",-0.1116512605042,10.3394290322581,-1.08307883619023,0.283040474529553,0.653150713321548,-5.85601414176051
"GDI1",-0.123577941176471,11.4175564516129,-1.0827363341003,0.283191293379743,0.653186160145399,-5.85637443281937
"NCRNA00181",-0.170835504201681,6.61423387096774,-1.08271969178942,0.283198623147953,0.653186160145399,-5.85639193671264
"BPIL1",0.681151680672269,1.33774193548387,1.08269485869356,0.283209560626134,0.653186160145399,-5.85641805495184
"C19orf42",-0.142409453781513,10.1591080645161,-1.08268795285759,0.283212602281713,0.653186160145399,-5.85642531807101
"ZNF426",0.272702310924374,7.0068,1.08262686667531,0.283239508502426,0.653186160145399,-5.85648956269415
"GALNTL1",0.539212394957984,6.52664354838709,1.08254608034207,0.283275094641656,0.653186160145399,-5.85657452070674
"AQP10",0.0881718487394958,0.0949451612903226,1.08242209916167,0.283329714019035,0.653186160145399,-5.8567048922271
"GLIPR1L2",0.292890126050421,3.0029564516129,1.08238424364332,0.283346392562075,0.653186160145399,-5.85674469606523
"HBBP1",-0.0632810924369748,0.0918403225806452,-1.08232346425534,0.283373172425269,0.653186160145399,-5.85680860080261
"TLX2",0.240374369747899,0.753346774193548,1.08225844253996,0.283401823435438,0.653186160145399,-5.85687696219372
"ACY1",0.187435294117646,8.7617370967742,1.08206770937114,0.283485879233856,0.653186160145399,-5.85707746911186
"MTIF3",-0.153051680672265,9.26971129032258,-1.08205721480044,0.283490504676339,0.653186160145399,-5.85708850047032
"C8orf71",0.0584075630252101,0.0472870967741936,1.08202130850661,0.283506330636218,0.653186160145399,-5.85712624256052
"ZNF415",0.234294327731094,7.35631612903226,1.0820167806349,0.283508326372107,0.653186160145399,-5.85713100184518
"PER1",0.233487394957985,8.58911290322581,1.081852759166,0.283580628177642,0.653186160145399,-5.85730339330417
"RBMXL3",-0.0466678571428571,0.0210758064516129,-1.08181412457584,0.283597660435921,0.653186160145399,-5.85734399575557
"?|280660",-0.0466678571428571,0.0210758064516129,-1.08181412457584,0.283597660435921,0.653186160145399,-5.85734399575557
"LOC100130264",0.090544537815126,0.191417741935484,1.08155538893814,0.283711743673529,0.653375488801585,-5.85761587422235
"ZBTB22",0.156774789915966,8.83146612903226,1.08147965334523,0.283745143480494,0.65337898544823,-5.85769544507933
"NAAA",-0.217944117647059,9.05558225806451,-1.08133295382652,0.28380984652399,0.653454555068267,-5.85784955825071
"PCDH1",0.203243277310923,9.98612741935484,1.0812537193501,0.283844797806804,0.653461613823033,-5.85793278858589
"PRR19",-0.23826323529412,6.14281451612903,-1.08107586681531,0.283923261578983,0.653568833292112,-5.85811958901634
"LRRC10B",0.425703361344537,4.44626451612903,1.08090185086328,0.284000047317135,0.653672166410306,-5.85830233124923
"CYFIP1",0.137396638655458,11.6876822580645,1.08078279699142,0.284052588957554,0.653687087625382,-5.85842733895553
"PTDSS2",-0.169976680672271,8.65230483870967,-1.08072052212588,0.284080075198143,0.653687087625382,-5.85849272288772
"ZNF780B",-0.213836764705891,7.98730967741936,-1.08056019199402,0.284150848554546,0.653687087625382,-5.85866104081865
"VWC2",0.328136764705882,0.656570967741936,1.08046580401334,0.284192519268786,0.653687087625382,-5.85876012007012
"CROCCL1",-0.180992016806725,7.83136774193548,-1.08043708019712,0.284205201194234,0.653687087625382,-5.8587902698658
"C4orf41",-0.163518487394954,9.67255,-1.08041180707788,0.284216359918263,0.653687087625382,-5.85881679701906
"FAM83H",-0.191910504201688,11.3044516129032,-1.08038135499278,0.284229805690923,0.653687087625382,-5.85884875932227
"MYH7B",-0.23860168067227,1.89929677419355,-1.08029356073777,0.284268572717573,0.653702887037022,-5.85894090273214
"PCDHGA1",0.378193277310927,3.75906774193548,1.08003870686235,0.284381128496375,0.653862708462493,-5.85920834078504
"C19orf56",-0.144192857142857,10.7120693548387,-1.079991721987,0.28440188266003,0.653862708462493,-5.85925763905677
"FAM113B",0.238033403361343,7.91209516129032,1.07985630592762,0.284461704530815,0.65386851695381,-5.85939971106687
"ZBTB6",0.166373319327732,8.33230483870968,1.07977037784717,0.284499668944159,0.65386851695381,-5.85948985378908
"TECRL",-0.0331096638655462,0.0247145161290323,-1.07968861720258,0.284535795378793,0.65386851695381,-5.85957561826569
"LOC653113",-0.248465546218489,4.86786612903226,-1.07966286899853,0.284547173036831,0.65386851695381,-5.85960262607061
"LOC284009",-0.178465336134454,0.865785483870968,-1.07962493506741,0.284563935918368,0.65386851695381,-5.85964241459949
"PDE9A",-0.431934033613441,7.91872580645161,-1.0794945255269,0.284621568695779,0.653870885701213,-5.85977918963603
"CDX4",-0.0449142857142857,0.0202838709677419,-1.07947821439148,0.284628777756442,0.653870885701213,-5.85979629582602
"PRELP",0.484291596638656,9.3325435483871,1.07936287110375,0.284679759841207,0.653914705019692,-5.85991725420548
"SYNRG",0.149192647058822,9.90759032258065,1.07924734594389,0.284730828659647,0.653958713723055,-5.86003839085374
"BTBD12",0.156892016806721,7.88946612903226,1.07915046606479,0.284773660078998,0.653983795345022,-5.86013996693907
"KISS1R",-0.380572058823529,1.40257419354839,-1.07901644707068,0.284832918380037,0.65399472748936,-5.8602804679868
"C20orf43",-0.0977512605042001,11.0888516129032,-1.07899535915266,0.284842243464918,0.65399472748936,-5.8603025743296
"PKM2",0.162752731092436,14.4339693548387,1.07889505911462,0.284886599074522,0.654023295780582,-5.86040771259401
"CCNG2",-0.183820798319326,10.3244129032258,-1.07843161633901,0.285091609187792,0.654177661064439,-5.86089338867126
"UBXN7",0.256898529411762,8.76080483870968,1.07834310534705,0.28513077483463,0.654177661064439,-5.86098612308828
"EPB42",0.227243277310924,0.532388709677419,1.07820322077332,0.285192680623094,0.654177661064439,-5.861132667525
"FAM153C",0.0667422268907563,0.0974612903225806,1.07819666730637,0.285195581082196,0.654177661064439,-5.86113953255228
"FCER1G",-0.165842647058824,9.92287903225806,-1.07813165034435,0.28522435765155,0.654177661064439,-5.86120763833144
"ASTN2",0.364430462184873,6.09355967741936,1.07812884746008,0.285225598256035,0.654177661064439,-5.86121057428596
"NEB",-0.285741806722689,4.5039564516129,-1.07810327077721,0.28523691910578,0.654177661064439,-5.86123736491311
"DDN",-0.441218487394957,4.07041290322581,-1.07799971088269,0.285282760367159,0.654177661064439,-5.86134583381643
"CDK2AP2",-0.173212184873945,9.80879838709678,-1.07790206207199,0.285325989736035,0.654177661064439,-5.86144810225701
"ZNF747",0.129159453781516,7.53377580645161,1.07788758326411,0.285332399926286,0.654177661064439,-5.86146326527883
"C6orf118",-0.223974579831933,0.451564516129032,-1.07786760584981,0.285341244673678,0.654177661064439,-5.86148418642895
"DDX41",-0.15888844537815,10.310735483871,-1.0778196441537,0.285362479883221,0.654177661064439,-5.86153441232009
"TMIGD1",0.0190441176470588,0.0104435483870968,1.07768356128734,0.285422737011176,0.654177661064439,-5.86167690774129
"GNPNAT1",0.163569117647061,10.2484741935484,1.0776461338631,0.285439311319706,0.654177661064439,-5.86171609580289
"CORO1B",0.17864117647059,10.554464516129,1.07760822309513,0.285456100351254,0.654177661064439,-5.86175578861113
"VPS26B",0.132857142857144,10.33505,1.07758910687014,0.285464566355972,0.654177661064439,-5.86177580290751
"C9orf171",0.142366806722689,0.231443548387097,1.07745035081252,0.285526022480433,0.654245338183586,-5.861921067427
"PPIAL4C",-0.205022058823529,5.6524435483871,-1.07729371719974,0.2855954077235,0.654290157889234,-5.86208502644776
"RNF212",0.692498739495798,4.02646451612903,1.07718332741781,0.285644314983071,0.654290157889234,-5.86220056514531
"CSF1",-0.277822058823531,9.73162096774194,-1.07714442005515,0.285661553943719,0.654290157889234,-5.86224128455215
"ZNF252",-0.160314075630257,9.70423225806452,-1.07711794134818,0.285673286463983,0.654290157889234,-5.86226899565098
"CD19",0.636886974789918,5.16206774193549,1.07697399569106,0.285737073564796,0.654363122766447,-5.86241962947416
"EEF1A1P9",-0.155455462184872,12.381064516129,-1.07675981493088,0.285832002429675,0.654469940400576,-5.86264372590821
"GAGE2B",-0.368624579831933,0.178290322580645,-1.07672465862158,0.28584758644118,0.654469940400576,-5.86268050571236
"PABPC1",-0.173738655462179,15.4332096774194,-1.07658583435354,0.285909129906808,0.654478592957625,-5.86282572950807
"VPS39",0.108425210084032,10.3289161290323,1.07657206232287,0.285915235812902,0.654478592957625,-5.86284013542061
"DIRAS3",0.419256512605041,4.16956129032258,1.07649258357241,0.285950474921466,0.654486155130726,-5.86292326885726
"TBP",-0.13678319327731,8.15741129032258,-1.07632171968373,0.286026242348223,0.65449201960726,-5.8631019696272
"FLVCR1",0.179195588235292,7.7299935483871,1.07628094228422,0.286044326623857,0.65449201960726,-5.86314461329986
"C22orf43",0.17190525210084,0.674724193548387,1.07626946907441,0.286049414994139,0.65449201960726,-5.86315661132788
"COX6A1",-0.189705042016813,10.8670967741935,-1.07617778319006,0.286090079949292,0.65449201960726,-5.86325248677397
"PANX3",-0.174399789915966,0.200343548387097,-1.07612675015425,0.286112716095513,0.65449201960726,-5.8633058483476
"HIF3A",-0.628568067226891,3.89848709677419,-1.07594548444605,0.286193128098879,0.654541513016302,-5.86349536518219
"STX16",-0.122810714285723,10.4893629032258,-1.075933987891,0.286198228659075,0.654541513016302,-5.86350738401936
"CHD3",0.125831302521014,11.4782435483871,1.0758462179387,0.286237170739496,0.654550007469375,-5.86359913724106
"TMEM155",-0.271611974789916,2.31231935483871,-1.07578165162187,0.286265820091149,0.654550007469375,-5.86366662917951
"C15orf24",0.140199789915961,9.75335161290322,1.07563046650349,0.286332911683752,0.654567632882206,-5.86382464953993
"ZNF195",-0.159210084033614,8.62544838709678,-1.07561063477338,0.286341713240731,0.654567632882206,-5.8638453762992
"FDFT1",0.18891806722689,11.244914516129,1.07554837304406,0.286369346951394,0.654567632882206,-5.86391044558487
"SUSD4",-0.443147268907566,8.24765161290323,-1.07542962460448,0.28642205635552,0.654595780484199,-5.86403453868177
"ZNF837",-0.291366596638655,4.58427903225807,-1.07529966538274,0.286479749635513,0.654595780484199,-5.86417033203545
"WDR87",0.480976260504201,1.58522903225806,1.0752127691361,0.286518330295696,0.654595780484199,-5.86426112042491
"MKRN3",-0.591667857142857,5.07960483870968,-1.07516120269478,0.28654122674006,0.654595780484199,-5.86431499322634
"TOMM5",-0.187648109243696,10.315935483871,-1.07516088995587,0.286541365605726,0.654595780484199,-5.86431531994523
"SORT1",0.248235084033613,11.6715467741935,1.07495540969516,0.286632615211593,0.65467962114025,-5.86452996577308
"GTF3C2",-0.128347268907566,10.8953338709677,-1.07492938270631,0.286644174702861,0.65467962114025,-5.86455715089539
"FAM123C",0.264854201680672,0.266135483870968,1.07486245600808,0.286673900659344,0.65467962114025,-5.86462705275095
"HSPB1",0.280567226890756,11.5633451612903,1.07468214735675,0.28675399661039,0.654745035887457,-5.86481535600598
"C11orf59",0.128084243697478,10.5825790322581,1.07465413616605,0.286766441013263,0.654745035887457,-5.86484460644227
"PES1",-0.145652731092438,10.6861580645161,-1.07455294601294,0.286811399410442,0.654774737609179,-5.86495026724844
"GHRL",-0.364394957983194,2.97704193548387,-1.07426686795563,0.286938529177072,0.654927306881406,-5.86524893266525
"CLCN2",-0.281500420168066,7.16216451612903,-1.0742587360293,0.28694214348044,0.654927306881406,-5.86525742127614
"TTC24",-0.324122058823529,2.32218064516129,-1.07404779559331,0.287035908744493,0.655068364566774,-5.86547759243814
"C17orf98",-0.078866806722689,0.179979032258065,-1.07379168592926,0.287149780696685,0.655255272864698,-5.86574485352702
"HINFP",-0.117776680672264,8.36723064516129,-1.07361527529643,0.287228234890109,0.655361327748596,-5.86592890970226
"TTLL13",-0.206896428571429,2.61343709677419,-1.07353684755475,0.287263118416379,0.655367956008602,-5.86601072711957
"ZCCHC7",-0.175915126050421,9.23281612903226,-1.07331228526842,0.287363016681845,0.655467809486115,-5.86624496327053
"CNN2",0.218686764705879,11.5732,1.07328723746042,0.287374160881593,0.655467809486115,-5.86627108718494
"C20orf132",0.230248949579833,3.43740483870968,1.07322278843139,0.287402836734763,0.655467809486115,-5.86633830238377
"TSGA13",0.0793800420168067,0.0985274193548387,1.07289701949084,0.287547814151344,0.65572548160873,-5.86667799400179
"OR1J2",0.166636134453781,0.497859677419355,1.07270968148297,0.287631208348737,0.655748853223251,-5.86687329351348
"DOCK4",0.211318907563019,8.64237741935484,1.07263569203928,0.287664149625194,0.655748853223251,-5.86695041832837
"P4HB",0.182760924369765,14.6221451612903,1.07257696440787,0.287690297956848,0.655748853223251,-5.8670116309545
"PCGF5",-0.13848949579832,10.0969112903226,-1.07255101300416,0.287701853278208,0.655748853223251,-5.86703867943599
"POU2AF1",0.482138445378149,8.29233064516129,1.07251464209504,0.287718048608543,0.655748853223251,-5.86707658684086
"FAM171B",0.38736449579832,7.8109935483871,1.07221358903755,0.287852126473436,0.6559297275677,-5.86739031045884
"FAM157A",0.333893277310925,4.08387419354839,1.07213098085109,0.287888924645615,0.6559297275677,-5.8674763806003
"CCR5",-0.228047689075634,8.98929516129033,-1.07208877072759,0.287907728581915,0.6559297275677,-5.86752035720864
"C3orf79",-0.0478852941176471,0.0419403225806452,-1.0720490299083,0.287925433258467,0.6559297275677,-5.86756175965056
"SESTD1",0.180948529411761,10.5625048387097,1.07179192783713,0.288039991328801,0.656117770622701,-5.86782957586658
"GATM",0.335449159663868,7.96167741935484,1.0716393286149,0.28810800051226,0.656148514488021,-5.86798850509002
"OLFM2",-0.388569117647055,8.82423870967742,-1.07161796778861,0.288117521317346,0.656148514488021,-5.86801075025233
"ALDH3B1",0.228643067226889,8.19637419354839,1.07150431376451,0.288168182087218,0.656190969299493,-5.86812910236824
"GRB14",-0.592732142857142,6.26078548387097,-1.07139423276316,0.28821725606622,0.656199095425309,-5.86824372225101
"SNORA29",-0.0447390756302521,0.0294870967741936,-1.07131649753807,0.288251913815324,0.656199095425309,-5.86832465584515
"NRG1",0.552244537815128,4.52105806451613,1.07128085012129,0.288267807949354,0.656199095425309,-5.86836176806403
"CXorf26",0.131042436974786,9.29725483870968,1.07106608941515,0.288363576241133,0.656275967901798,-5.86858532844733
"ZNF576",-0.158505882352939,7.94572741935484,-1.0710614986461,0.288365623643783,0.656275967901798,-5.86859010684935
"ZNF777",-0.150426050420169,8.91357258064516,-1.07056398423841,0.288587565885064,0.656708147373806,-5.86910783878102
"LOC100271832",0.144897899159664,0.409888709677419,1.07039295051883,0.288663891639952,0.656808903660395,-5.86928576935214
